"date","speaking","pitch","energy","nodding"
"2016/02/03 00:00:25.7500",1,249.21514,0.00009,0
"2016/02/03 00:00:26.0000",1,187.54838,0.00000,0
"2016/02/03 00:00:26.2500",1,206.05895,0.00131,0
"2016/02/03 00:00:26.5000",1,213.77190,0.00519,0
"2016/02/03 00:00:26.7500",1,220.07000,0.00322,0
"2016/02/03 00:00:27.0000",1,236.80714,0.00716,0
"2016/02/03 00:00:27.2500",1,225.15095,0.00852,0
"2016/02/03 00:00:27.5000",1,220.23143,0.00145,0
"2016/02/03 00:00:27.7500",1,221.69095,0.00260,0
"2016/02/03 00:00:28.0000",1,216.53762,0.00214,0
"2016/02/03 00:00:28.2500",1,207.31286,0.00164,0
"2016/02/03 00:00:28.5000",1,223.11095,0.00123,0
"2016/02/03 00:00:28.7500",1,235.92048,0.00498,0
"2016/02/03 00:00:29.0000",1,260.55333,0.00220,0
"2016/02/03 00:00:29.2500",1,195.20048,0.00000,0
"2016/02/03 00:00:29.5000",1,207.52781,0.00000,0
"2016/02/03 00:00:29.7500",1,200.68714,0.00141,0
"2016/02/03 00:00:30.0000",1,216.32238,0.00137,0
"2016/02/03 00:00:30.2500",1,225.33048,0.00269,0
"2016/02/03 00:00:30.5000",1,218.58571,0.00274,0
"2016/02/03 00:00:30.7500",1,234.34143,0.00111,0
"2016/02/03 00:00:31.0000",1,242.59857,0.00289,0
"2016/02/03 00:00:31.2500",1,223.30667,0.00240,0
"2016/02/03 00:00:31.5000",1,223.51857,0.00303,0
"2016/02/03 00:00:31.7500",1,241.10190,0.00160,0
"2016/02/03 00:00:32.0000",1,182.07638,0.00000,0
"2016/02/03 00:00:32.2500",1,197.50852,0.00000,0
"2016/02/03 00:00:32.5000",1,171.26519,0.00000,0
"2016/02/03 00:00:32.7500",1,162.15000,0.00000,0
"2016/02/03 00:00:33.0000",1,174.66190,0.00023,0
"2016/02/03 00:00:33.2500",1,202.01381,0.00204,0
"2016/02/03 00:00:33.5000",1,213.33267,0.00297,0
"2016/02/03 00:00:33.7500",1,229.62952,0.00458,0
"2016/02/03 00:00:34.0000",1,232.13381,0.00984,0
"2016/02/03 00:00:34.2500",1,231.26095,0.00207,0
"2016/02/03 00:00:34.5000",1,220.86190,0.00095,0
"2016/02/03 00:00:34.7500",1,222.85010,0.00426,0
"2016/02/03 00:00:35.0000",1,242.96667,0.00432,0
"2016/02/03 00:00:35.2500",1,211.26143,0.00178,0
"2016/02/03 00:00:35.5000",1,249.04571,0.00218,0
"2016/02/03 00:00:35.7500",1,186.66133,0.00001,0
"2016/02/03 00:00:36.0000",1,165.86981,0.00000,1
"2016/02/03 00:00:36.2500",1,157.90371,0.00000,1
"2016/02/03 00:00:36.5000",1,179.46048,0.00078,0
"2016/02/03 00:00:36.7500",1,203.19714,0.00256,0
"2016/02/03 00:00:37.0000",1,190.72619,0.00289,0
"2016/02/03 00:00:37.2500",1,215.21667,0.00239,0
"2016/02/03 00:00:37.5000",1,209.51952,0.00389,0
"2016/02/03 00:00:37.7500",1,203.79190,0.00426,0
"2016/02/03 00:00:38.0000",1,192.37286,0.00406,0
"2016/02/03 00:00:38.2500",1,201.41762,0.00048,0
"2016/02/03 00:00:38.5000",1,214.41333,0.00352,0
"2016/02/03 00:00:38.7500",1,198.56143,0.00339,0
"2016/02/03 00:00:39.0000",1,206.00381,0.00341,0
"2016/02/03 00:00:39.2500",1,234.07952,0.00732,0
"2016/02/03 00:00:39.5000",1,278.01995,0.00309,0
"2016/02/03 00:00:39.7500",1,213.41424,0.00269,0
"2016/02/03 00:00:40.0000",1,227.96190,0.00257,0
"2016/02/03 00:00:40.2500",1,230.88595,0.00054,0
"2016/02/03 00:00:40.5000",1,171.30619,0.00000,0
"2016/02/03 00:00:40.7500",1,171.37771,0.00000,0
"2016/02/03 00:00:41.0000",1,227.23114,0.00031,0
"2016/02/03 00:00:41.2500",1,214.92190,0.00286,0
"2016/02/03 00:00:41.5000",1,228.61381,0.00364,0
"2016/02/03 00:00:41.7500",1,204.62857,0.00139,0
"2016/02/03 00:00:42.0000",1,180.42529,0.00008,0
"2016/02/03 00:00:42.2500",1,180.18338,0.00000,0
"2016/02/03 00:00:42.5000",1,155.54148,0.00000,0
"2016/02/03 00:00:42.7500",1,173.33548,0.00000,0
"2016/02/03 00:00:43.0000",0,0.00000,0.00000,0
"2016/02/03 00:00:43.2500",0,0.00000,0.00000,0
"2016/02/03 00:00:43.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:43.7500",0,0.00000,0.00000,1
"2016/02/03 00:00:44.0000",0,0.00000,0.00000,1
"2016/02/03 00:00:44.2500",0,0.00000,0.00000,1
"2016/02/03 00:00:44.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:44.7500",0,0.00000,0.00000,0
"2016/02/03 00:00:45.0000",0,0.00000,0.00000,0
"2016/02/03 00:00:45.2500",0,0.00000,0.00000,0
"2016/02/03 00:00:45.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:45.7500",0,0.00000,0.00000,0
"2016/02/03 00:00:46.0000",0,0.00000,0.00000,0
"2016/02/03 00:00:46.2500",0,0.00000,0.00000,0
"2016/02/03 00:00:46.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:46.7500",0,0.00000,0.00000,0
"2016/02/03 00:00:47.0000",0,0.00000,0.00000,0
"2016/02/03 00:00:47.2500",0,0.00000,0.00000,0
"2016/02/03 00:00:47.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:47.7500",0,0.00000,0.00000,0
"2016/02/03 00:00:48.0000",0,0.00000,0.00000,0
"2016/02/03 00:00:48.2500",0,0.00000,0.00000,0
"2016/02/03 00:00:48.5000",0,0.00000,0.00000,0
"2016/02/03 00:00:48.7500",1,180.38905,0.00000,0
"2016/02/03 00:00:49.0000",1,244.84905,0.00558,0
"2016/02/03 00:00:49.2500",1,251.67048,0.00533,0
"2016/02/03 00:00:49.5000",1,229.37667,0.00591,1
"2016/02/03 00:00:49.7500",1,215.01333,0.00641,1
"2016/02/03 00:00:50.0000",1,178.78838,0.00271,0
"2016/02/03 00:00:50.2500",1,208.27905,0.00203,0
"2016/02/03 00:00:50.5000",1,228.36571,0.00652,0
"2016/02/03 00:00:50.7500",1,209.98810,0.00474,0
"2016/02/03 00:00:51.0000",1,205.71095,0.00175,0
"2016/02/03 00:00:51.2500",1,205.78619,0.00561,0
"2016/02/03 00:00:51.5000",1,207.13714,0.00297,0
"2016/02/03 00:00:51.7500",1,217.25048,0.00001,0
"2016/02/03 00:00:52.0000",1,238.30724,0.00011,0
"2016/02/03 00:00:52.2500",1,242.35429,0.00394,0
"2016/02/03 00:00:52.5000",1,230.49429,0.00166,0
"2016/02/03 00:00:52.7500",1,235.69881,0.00353,0
"2016/02/03 00:00:53.0000",1,239.20786,0.00722,0
"2016/02/03 00:00:53.2500",1,221.63333,0.01244,0
"2016/02/03 00:00:53.5000",1,221.89952,0.00215,0
"2016/02/03 00:00:53.7500",1,207.01286,0.00419,0
"2016/02/03 00:00:54.0000",1,193.89190,0.00291,0
"2016/02/03 00:00:54.2500",1,186.15095,0.00087,0
"2016/02/03 00:00:54.5000",1,201.28571,0.00202,0
"2016/02/03 00:00:54.7500",1,187.37524,0.00167,0
"2016/02/03 00:00:55.0000",1,193.50190,0.00249,0
"2016/02/03 00:00:55.2500",1,180.74643,0.00102,0
"2016/02/03 00:00:55.5000",1,167.49824,0.00201,0
"2016/02/03 00:00:55.7500",1,205.70095,0.00042,0
"2016/02/03 00:00:56.0000",1,220.26143,0.00196,0
"2016/02/03 00:00:56.2500",1,202.40810,0.00122,0
"2016/02/03 00:00:56.5000",1,196.39714,0.00103,0
"2016/02/03 00:00:56.7500",1,194.87238,0.00001,0
"2016/02/03 00:00:57.0000",1,191.95262,0.00004,0
"2016/02/03 00:00:57.2500",1,215.35548,0.02166,0
"2016/02/03 00:00:57.5000",1,216.19381,0.00658,0
"2016/02/03 00:00:57.7500",1,208.02476,0.00142,0
"2016/02/03 00:00:58.0000",1,237.08048,0.00000,0
"2016/02/03 00:00:58.2500",1,210.86729,0.00000,0
"2016/02/03 00:00:58.5000",1,198.22186,0.00160,0
"2016/02/03 00:00:58.7500",1,199.06476,0.00572,0
"2016/02/03 00:00:59.0000",1,205.00514,0.00250,0
"2016/02/03 00:00:59.2500",1,196.88324,0.00485,0
"2016/02/03 00:00:59.5000",1,188.58695,0.00485,0
"2016/02/03 00:00:59.7500",1,231.35743,0.00351,0
"2016/02/03 00:01:0.0000",1,218.06743,0.00000,0
"2016/02/03 00:01:0.2500",1,185.41929,0.00000,0
"2016/02/03 00:01:0.5000",1,188.44362,0.00006,0
"2016/02/03 00:01:0.7500",1,200.67952,0.00306,0
"2016/02/03 00:01:1.0000",1,196.31524,0.00155,0
"2016/02/03 00:01:1.2500",1,220.48429,0.00141,0
"2016/02/03 00:01:1.5000",1,219.18581,0.00288,0
"2016/02/03 00:01:1.7500",1,192.80771,0.01106,0
"2016/02/03 00:01:2.0000",1,189.20476,0.00672,0
"2016/02/03 00:01:2.2500",1,182.79538,0.00554,0
"2016/02/03 00:01:2.5000",1,228.32105,0.00295,0
"2016/02/03 00:01:2.7500",1,214.03714,0.00595,1
"2016/02/03 00:01:3.0000",1,230.80300,0.00144,1
"2016/02/03 00:01:3.2500",1,216.23714,0.00215,0
"2016/02/03 00:01:3.5000",1,218.22476,0.00710,0
"2016/02/03 00:01:3.7500",1,219.70667,0.00150,1
"2016/02/03 00:01:4.0000",1,211.34452,0.00002,1
"2016/02/03 00:01:4.2500",1,232.02381,0.00948,1
"2016/02/03 00:01:4.5000",1,251.46143,0.00891,1
"2016/02/03 00:01:4.7500",1,246.08238,0.00033,0
"2016/02/03 00:01:5.0000",1,245.36714,0.00001,0
"2016/02/03 00:01:5.2500",1,218.07667,0.00656,0
"2016/02/03 00:01:5.5000",1,150.72714,0.00350,0
"2016/02/03 00:01:5.7500",1,157.40181,0.00013,0
"2016/02/03 00:01:6.0000",1,156.79562,0.00000,0
"2016/02/03 00:01:6.2500",1,183.57190,0.00000,0
"2016/02/03 00:01:6.5000",1,138.18148,0.00000,0
"2016/02/03 00:01:6.7500",1,158.24848,0.00001,0
"2016/02/03 00:01:7.0000",1,191.20814,0.00005,0
"2016/02/03 00:01:7.2500",1,232.46381,0.00814,0
"2016/02/03 00:01:7.5000",1,222.28571,0.00321,0
"2016/02/03 00:01:7.7500",1,237.19905,0.00119,0
"2016/02/03 00:01:8.0000",1,239.12857,0.00112,0
"2016/02/03 00:01:8.2500",1,213.23905,0.00600,0
"2016/02/03 00:01:8.5000",1,209.75962,0.00476,0
"2016/02/03 00:01:8.7500",1,183.74105,0.00451,0
"2016/02/03 00:01:9.0000",1,235.94667,0.00317,0
"2016/02/03 00:01:9.2500",1,210.57000,0.00792,0
"2016/02/03 00:01:9.5000",1,216.03238,0.00776,0
"2016/02/03 00:01:9.7500",1,229.72857,0.00284,0
"2016/02/03 00:01:10.0000",1,229.16095,0.00265,1
"2016/02/03 00:01:10.2500",1,213.63762,0.00458,1
"2016/02/03 00:01:10.5000",1,211.36286,0.00441,1
"2016/02/03 00:01:10.7500",1,210.87471,0.00224,1
"2016/02/03 00:01:11.0000",1,218.09524,0.00233,1
"2016/02/03 00:01:11.2500",1,213.81524,0.00263,0
"2016/02/03 00:01:11.5000",1,242.23524,0.00334,0
"2016/02/03 00:01:11.7500",1,198.98324,0.00000,0
"2016/02/03 00:01:12.0000",1,211.60000,0.00000,0
"2016/02/03 00:01:12.2500",1,179.77867,0.00000,0
"2016/02/03 00:01:12.5000",1,158.08581,0.00104,0
"2016/02/03 00:01:12.7500",1,194.45881,0.00109,0
"2016/02/03 00:01:13.0000",1,219.05052,0.00045,0
"2016/02/03 00:01:13.2500",1,197.11667,0.00543,0
"2016/02/03 00:01:13.5000",1,181.52600,0.00244,0
"2016/02/03 00:01:13.7500",1,201.21790,0.00945,0
"2016/02/03 00:01:14.0000",1,223.13476,0.00810,0
"2016/02/03 00:01:14.2500",1,208.46952,0.00768,0
"2016/02/03 00:01:14.5000",1,212.34667,0.01099,0
"2016/02/03 00:01:14.7500",1,207.12714,0.01214,0
"2016/02/03 00:01:15.0000",1,205.76048,0.00956,0
"2016/02/03 00:01:15.2500",1,196.34571,0.00958,0
"2016/02/03 00:01:15.5000",1,175.28619,0.00679,0
"2016/02/03 00:01:15.7500",1,194.01571,0.00385,1
"2016/02/03 00:01:16.0000",1,197.23381,0.00299,1
"2016/02/03 00:01:16.2500",1,193.74762,0.00160,1
"2016/02/03 00:01:16.5000",1,185.07962,0.00015,1
"2016/02/03 00:01:16.7500",1,141.72176,0.00000,1
"2016/02/03 00:01:17.0000",1,146.51614,0.00000,0
"2016/02/03 00:01:17.2500",1,176.18429,0.00176,0
"2016/02/03 00:01:17.5000",1,200.48286,0.00213,1
"2016/02/03 00:01:17.7500",1,216.15952,0.00420,0
"2016/02/03 00:01:18.0000",1,183.45762,0.00281,0
"2016/02/03 00:01:18.2500",1,199.81762,0.00371,0
"2016/02/03 00:01:18.5000",1,198.31952,0.00507,0
"2016/02/03 00:01:18.7500",1,186.41333,0.00314,0
"2016/02/03 00:01:19.0000",1,189.77619,0.00222,1
"2016/02/03 00:01:19.2500",1,196.09524,0.00338,1
"2016/02/03 00:01:19.5000",1,198.89667,0.00295,1
"2016/02/03 00:01:19.7500",1,214.94081,0.00005,1
"2016/02/03 00:01:20.0000",1,230.11910,0.00000,0
"2016/02/03 00:01:20.2500",1,170.52671,0.00000,0
"2016/02/03 00:01:20.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:20.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:21.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:21.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:21.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:21.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:22.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:22.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:22.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:22.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:23.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:23.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:23.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:23.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:24.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:24.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:24.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:24.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:25.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:25.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:25.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:25.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:26.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:26.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:26.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:26.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:27.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:27.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:27.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:27.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:28.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:28.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:28.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:28.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:29.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:29.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:29.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:29.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:30.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:30.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:30.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:30.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:31.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:31.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:31.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:31.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:32.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:32.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:32.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:32.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:33.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:33.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:33.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:33.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:34.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:34.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:34.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:34.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:35.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:35.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:35.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:35.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:36.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:36.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:36.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:36.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:37.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:37.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:37.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:37.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:38.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:38.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:38.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:38.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:39.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:39.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:39.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:39.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:40.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:40.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:40.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:40.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:41.0000",0,0.00000,0.00000,0
"2016/02/03 00:01:41.2500",0,0.00000,0.00000,0
"2016/02/03 00:01:41.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:41.7500",0,0.00000,0.00000,0
"2016/02/03 00:01:42.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:42.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:42.5000",0,0.00000,0.00000,0
"2016/02/03 00:01:42.7500",0,0.00000,0.00000,1
"2016/02/03 00:01:43.0000",0,0.00000,0.00000,1
"2016/02/03 00:01:43.2500",0,0.00000,0.00000,1
"2016/02/03 00:01:43.5000",0,0.00000,0.00000,1
"2016/02/03 00:01:43.7500",1,185.28452,0.00089,0
"2016/02/03 00:01:44.0000",1,240.81143,0.00321,0
"2016/02/03 00:01:44.2500",1,259.59143,0.00204,0
"2016/02/03 00:01:44.5000",1,243.40238,0.01409,0
"2016/02/03 00:01:44.7500",1,212.19095,0.00882,0
"2016/02/03 00:01:45.0000",1,227.40429,0.00209,0
"2016/02/03 00:01:45.2500",1,233.47905,0.00699,0
"2016/02/03 00:01:45.5000",1,221.39905,0.00123,0
"2016/02/03 00:01:45.7500",1,207.04286,0.00228,0
"2016/02/03 00:01:46.0000",1,237.70714,0.01133,0
"2016/02/03 00:01:46.2500",1,237.36619,0.00727,0
"2016/02/03 00:01:46.5000",1,217.70905,0.00136,0
"2016/02/03 00:01:46.7500",1,238.10857,0.00363,0
"2016/02/03 00:01:47.0000",1,287.76333,0.00218,0
"2016/02/03 00:01:47.2500",1,253.12500,0.00001,0
"2016/02/03 00:01:47.5000",1,233.59167,0.00180,0
"2016/02/03 00:01:47.7500",1,198.07048,0.00468,0
"2016/02/03 00:01:48.0000",1,187.48562,0.00451,0
"2016/02/03 00:01:48.2500",1,196.38610,0.00647,0
"2016/02/03 00:01:48.5000",1,208.43048,0.00460,0
"2016/02/03 00:01:48.7500",1,208.92714,0.00370,0
"2016/02/03 00:01:49.0000",1,224.40333,0.00221,0
"2016/02/03 00:01:49.2500",1,202.87143,0.00597,0
"2016/02/03 00:01:49.5000",1,175.42481,0.00215,0
"2016/02/03 00:01:49.7500",1,196.77957,0.00047,0
"2016/02/03 00:01:50.0000",1,193.51329,0.00029,0
"2016/02/03 00:01:50.2500",1,253.06329,0.00154,0
"2016/02/03 00:01:50.5000",1,249.32190,0.00150,0
"2016/02/03 00:01:50.7500",1,174.19367,0.00020,0
"2016/02/03 00:01:51.0000",1,190.46514,0.00226,1
"2016/02/03 00:01:51.2500",1,248.55095,0.00547,1
"2016/02/03 00:01:51.5000",1,232.84857,0.00788,0
"2016/02/03 00:01:51.7500",1,200.55714,0.00323,0
"2016/02/03 00:01:52.0000",1,193.48619,0.00489,0
"2016/02/03 00:01:52.2500",1,200.00952,0.00204,0
"2016/02/03 00:01:52.5000",1,207.82524,0.00215,0
